"id","type","date"
161,"j",2008-03-26
32,"e",2003-04-26
141,"b",2001-01-18
136,"e",2010-09-21
195,"i",2010-05-22
194,"g",2006-11-28
97,"d",2004-06-02
181,"g",2009-01-23
30,"b",2004-11-11
127,"a",2007-10-17
126,"g",2001-08-08
154,"i",2008-01-26
49,"g",2004-12-01
24,"b",2000-08-10
124,"e",2005-11-29
79,"h",2003-09-14
110,"j",2008-01-26
45,"j",2009-09-22
122,"b",2005-09-10
158,"a",2006-08-19
28,"i",2003-08-05
65,"b",2004-05-13
166,"a",2002-10-06
91,"i",2002-01-16
88,"f",2001-06-29
121,"e",2008-06-15
76,"i",2001-08-28
183,"c",2002-05-17
82,"c",2005-09-30
43,"j",2004-06-02
39,"g",2009-09-02
186,"c",2009-05-04
1,"h",2009-01-03
36,"h",2000-01-01
184,"j",2004-04-03
3,"e",2000-06-30
123,"d",2006-07-30
192,"i",2003-05-16
48,"f",2007-11-26
33,"d",2008-12-14
50,"c",2010-12-31
173,"b",2001-06-29
129,"b",2009-07-03
78,"d",2005-09-10
102,"e",2001-04-09
6,"g",2003-11-14
142,"h",2003-10-24
40,"d",2004-10-22
101,"j",2002-01-16
84,"i",2004-06-23
60,"g",2006-09-28
179,"c",2007-07-28
114,"d",2006-11-08
75,"g",2001-11-17
27,"i",2008-11-03
99,"j",2003-04-26
